fact_order_key,source_system,order_id_source,customer_key,employee_key,order_date_key,ship_date_key,nb_commandes_livrees,nb_commandes_non_livrees
489,sqlserver,10688,112,13,19971001,19971007.0,1,0
490,sqlserver,10689,34,10,19971001,19971007.0,1,0
491,sqlserver,10690,63,10,19971002,19971003.0,1,0
492,sqlserver,10691,92,11,19971003,19971022.0,1,0
493,sqlserver,10692,30,13,19971003,19971013.0,1,0
494,sqlserver,10693,118,12,19971006,19971010.0,1,0
495,sqlserver,10694,92,17,19971006,19971009.0,1,0
496,sqlserver,10695,119,16,19971007,19971014.0,1,0
497,sqlserver,10696,118,17,19971008,19971014.0,1,0
498,sqlserver,10697,76,12,19971008,19971014.0,1,0
499,sqlserver,10698,49,13,19971009,19971017.0,1,0
500,sqlserver,10699,81,12,19971009,19971013.0,1,0
501,sqlserver,10700,100,12,19971010,19971016.0,1,0
502,sqlserver,10701,66,15,19971013,19971015.0,1,0
503,sqlserver,10702,30,13,19971013,19971021.0,1,0
504,sqlserver,10703,53,15,19971014,19971020.0,1,0
505,sqlserver,10704,91,15,19971014,19971107.0,1,0
506,sqlserver,10705,64,18,19971015,19971118.0,1,0
507,sqlserver,10706,84,17,19971016,19971021.0,1,0
508,sqlserver,10707,33,13,19971016,19971023.0,1,0
509,sqlserver,10708,106,15,19971017,19971105.0,1,0
510,sqlserver,10709,60,10,19971017,19971120.0,1,0
511,sqlserver,10710,56,10,19971020,19971023.0,1,0
512,sqlserver,10711,100,14,19971021,19971029.0,1,0
513,sqlserver,10712,66,12,19971021,19971031.0,1,0
514,sqlserver,10713,100,10,19971022,19971024.0,1,0
515,sqlserver,10714,100,14,19971022,19971027.0,1,0
516,sqlserver,10715,38,12,19971023,19971029.0,1,0
517,sqlserver,10716,93,13,19971024,19971027.0,1,0
518,sqlserver,10717,54,10,19971024,19971029.0,1,0
519,sqlserver,10718,68,10,19971027,19971029.0,1,0
520,sqlserver,10719,74,17,19971027,19971105.0,1,0
521,sqlserver,10720,90,17,19971028,19971105.0,1,0
522,sqlserver,10721,92,14,19971029,19971031.0,1,0
523,sqlserver,10722,100,17,19971029,19971104.0,1,0
524,sqlserver,10723,118,12,19971030,19971125.0,1,0
525,sqlserver,10724,80,17,19971030,19971105.0,1,0
526,sqlserver,10725,50,13,19971031,19971105.0,1,0
527,sqlserver,10726,48,13,19971103,19971205.0,1,0
528,sqlserver,10727,95,11,19971103,19971205.0,1,0
529,sqlserver,10728,91,13,19971104,19971111.0,1,0
530,sqlserver,10729,76,17,19971104,19971114.0,1,0
531,sqlserver,10730,38,14,19971105,19971114.0,1,0
532,sqlserver,10731,43,16,19971106,19971114.0,1,0
533,sqlserver,10732,38,12,19971106,19971107.0,1,0
534,sqlserver,10733,34,10,19971107,19971110.0,1,0
535,sqlserver,10734,60,11,19971107,19971112.0,1,0
536,sqlserver,10735,74,15,19971110,19971121.0,1,0
537,sqlserver,10736,66,18,19971111,19971121.0,1,0
538,sqlserver,10737,114,11,19971111,19971118.0,1,0
539,sqlserver,10738,103,11,19971112,19971118.0,1,0
540,sqlserver,10739,114,12,19971112,19971117.0,1,0
541,sqlserver,10740,118,13,19971113,19971125.0,1,0
542,sqlserver,10741,33,13,19971114,19971118.0,1,0
543,sqlserver,10742,39,12,19971114,19971118.0,1,0
544,sqlserver,10743,33,10,19971117,19971121.0,1,0
545,sqlserver,10744,112,15,19971117,19971124.0,1,0
546,sqlserver,10745,92,18,19971118,19971127.0,1,0
547,sqlserver,10746,43,10,19971119,19971121.0,1,0
548,sqlserver,10747,88,15,19971119,19971126.0,1,0
549,sqlserver,10748,100,12,19971120,19971128.0,1,0
550,sqlserver,10749,67,13,19971120,19971219.0,1,0
551,sqlserver,10750,116,18,19971121,19971124.0,1,0
552,sqlserver,10751,97,12,19971124,19971203.0,1,0
553,sqlserver,10752,82,11,19971124,19971128.0,1,0
554,sqlserver,10753,56,12,19971125,19971127.0,1,0
555,sqlserver,10754,78,15,19971125,19971127.0,1,0
556,sqlserver,10755,38,13,19971126,19971128.0,1,0
557,sqlserver,10756,104,17,19971127,19971202.0,1,0
558,sqlserver,10757,100,15,19971127,19971215.0,1,0
559,sqlserver,10758,97,12,19971128,19971204.0,1,0
560,sqlserver,10759,31,12,19971128,19971212.0,1,0
561,sqlserver,10760,79,13,19971201,19971210.0,1,0
562,sqlserver,10761,94,14,19971202,19971208.0,1,0
563,sqlserver,10762,53,12,19971202,19971209.0,1,0
564,sqlserver,10763,52,12,19971203,19971208.0,1,0
565,sqlserver,10764,49,15,19971203,19971208.0,1,0
566,sqlserver,10765,92,12,19971204,19971209.0,1,0
567,sqlserver,10766,85,13,19971205,19971209.0,1,0
568,sqlserver,10767,105,13,19971205,19971215.0,1,0
569,sqlserver,10768,33,12,19971208,19971215.0,1,0
570,sqlserver,10769,112,12,19971208,19971212.0,1,0
571,sqlserver,10770,63,17,19971209,19971217.0,1,0
572,sqlserver,10771,49,18,19971210,19980102.0,1,0
573,sqlserver,10772,73,12,19971210,19971219.0,1,0
574,sqlserver,10773,49,10,19971211,19971216.0,1,0
575,sqlserver,10774,53,13,19971211,19971212.0,1,0
576,sqlserver,10775,107,16,19971212,19971226.0,1,0
577,sqlserver,10776,49,10,19971215,19971218.0,1,0
578,sqlserver,10777,60,16,19971215,19980121.0,1,0
579,sqlserver,10778,34,12,19971216,19971224.0,1,0
580,sqlserver,10779,81,12,19971216,19980114.0,1,0
581,sqlserver,10780,75,11,19971216,19971225.0,1,0
582,sqlserver,10781,116,11,19971217,19971219.0,1,0
583,sqlserver,10782,41,18,19971217,19971222.0,1,0
584,sqlserver,10783,63,13,19971218,19971219.0,1,0
585,sqlserver,10784,78,13,19971218,19971222.0,1,0
586,sqlserver,10785,62,10,19971218,19971224.0,1,0
587,sqlserver,10786,91,17,19971219,19971223.0,1,0
588,sqlserver,10787,70,11,19971219,19971226.0,1,0
589,sqlserver,10788,92,10,19971222,19980119.0,1,0
590,sqlserver,10789,52,10,19971222,19971231.0,1,0
591,sqlserver,10790,60,15,19971222,19971226.0,1,0
592,sqlserver,10791,54,15,19971223,19980101.0,1,0
593,sqlserver,10792,120,10,19971223,19971231.0,1,0
594,sqlserver,10793,33,12,19971224,19980108.0,1,0
595,sqlserver,10794,90,15,19971224,19980102.0,1,0
596,sqlserver,10795,49,17,19971224,19980120.0,1,0
597,sqlserver,10796,64,12,19971225,19980114.0,1,0
598,sqlserver,10797,46,16,19971225,19980105.0,1,0
599,sqlserver,10798,67,11,19971226,19980105.0,1,0
600,sqlserver,10799,68,18,19971226,19980105.0,1,0
601,sqlserver,10800,101,10,19971226,19980105.0,1,0
602,sqlserver,10801,37,13,19971229,19971231.0,1,0
603,sqlserver,10802,102,13,19971229,19980102.0,1,0
604,sqlserver,10803,117,13,19971230,19980106.0,1,0
605,sqlserver,10804,101,15,19971230,19980107.0,1,0
606,sqlserver,10805,106,11,19971230,19980109.0,1,0
607,sqlserver,10806,113,12,19971231,19980105.0,1,0
608,sqlserver,10807,56,13,19971231,19980130.0,1,0
609,sqlserver,10808,84,11,19980101,19980109.0,1,0
610,sqlserver,10809,117,16,19980101,19980107.0,1,0
611,sqlserver,10810,71,11,19980101,19980107.0,1,0
612,sqlserver,10811,76,17,19980102,19980108.0,1,0
613,sqlserver,10812,95,14,19980102,19980112.0,1,0
614,sqlserver,10813,96,10,19980105,19980109.0,1,0
615,sqlserver,10814,113,12,19980105,19980114.0,1,0
616,sqlserver,10815,100,11,19980105,19980114.0,1,0
617,sqlserver,10816,61,13,19980106,19980204.0,1,0
618,sqlserver,10817,68,12,19980106,19980113.0,1,0
619,sqlserver,10818,78,16,19980107,19980112.0,1,0
620,sqlserver,10819,41,11,19980107,19980116.0,1,0
621,sqlserver,10820,94,12,19980107,19980113.0,1,0
622,sqlserver,10821,104,10,19980108,19980115.0,1,0
623,sqlserver,10822,111,15,19980108,19980116.0,1,0
624,sqlserver,10823,75,14,19980109,19980113.0,1,0
625,sqlserver,10824,53,17,19980109,19980130.0,1,0
626,sqlserver,10825,46,10,19980109,19980114.0,1,0
627,sqlserver,10826,36,15,19980112,19980206.0,1,0
628,sqlserver,10827,38,10,19980112,19980206.0,1,0
629,sqlserver,10828,93,18,19980113,19980204.0,1,0
630,sqlserver,10829,67,18,19980113,19980123.0,1,0
631,sqlserver,10830,110,13,19980113,19980121.0,1,0
632,sqlserver,10831,99,12,19980114,19980123.0,1,0
633,sqlserver,10832,70,11,19980114,19980119.0,1,0
634,sqlserver,10833,85,15,19980115,19980123.0,1,0
635,sqlserver,10834,110,10,19980115,19980119.0,1,0
636,sqlserver,10835,30,10,19980115,19980121.0,1,0
637,sqlserver,10836,49,16,19980116,19980121.0,1,0
638,sqlserver,10837,34,18,19980116,19980123.0,1,0
639,sqlserver,10838,76,12,19980119,19980123.0,1,0
640,sqlserver,10839,110,12,19980119,19980122.0,1,0
641,sqlserver,10840,76,13,19980119,19980216.0,1,0
642,sqlserver,10841,105,14,19980120,19980129.0,1,0
643,sqlserver,10842,109,10,19980120,19980129.0,1,0
644,sqlserver,10843,113,13,19980121,19980126.0,1,0
645,sqlserver,10844,88,17,19980121,19980126.0,1,0
646,sqlserver,10845,92,17,19980121,19980130.0,1,0
647,sqlserver,10846,105,11,19980122,19980123.0,1,0
648,sqlserver,10847,100,13,19980122,19980210.0,1,0
649,sqlserver,10848,45,16,19980123,19980129.0,1,0
650,sqlserver,10849,68,18,19980123,19980130.0,1,0
651,sqlserver,10850,113,10,19980123,19980130.0,1,0
652,sqlserver,10851,96,14,19980126,19980202.0,1,0
653,sqlserver,10852,94,17,19980126,19980130.0,1,0
654,sqlserver,10853,35,18,19980127,19980203.0,1,0
655,sqlserver,10854,49,12,19980127,19980205.0,1,0
656,sqlserver,10855,84,12,19980127,19980204.0,1,0
657,sqlserver,10856,32,12,19980128,19980210.0,1,0
658,sqlserver,10857,34,17,19980128,19980206.0,1,0
659,sqlserver,10858,69,11,19980129,19980203.0,1,0
660,sqlserver,10859,54,10,19980129,19980202.0,1,0
661,sqlserver,10860,55,12,19980129,19980204.0,1,0
662,sqlserver,10861,118,13,19980130,19980217.0,1,0
663,sqlserver,10862,73,17,19980130,19980202.0,1,0
664,sqlserver,10863,64,13,19980202,19980217.0,1,0
665,sqlserver,10864,33,13,19980202,19980209.0,1,0
666,sqlserver,10865,92,11,19980202,19980212.0,1,0
667,sqlserver,10866,34,14,19980203,19980212.0,1,0
668,sqlserver,10867,77,15,19980203,19980211.0,1,0
669,sqlserver,10868,91,16,19980204,19980223.0,1,0
670,sqlserver,10869,101,14,19980204,19980209.0,1,0
671,sqlserver,10870,120,14,19980204,19980213.0,1,0
672,sqlserver,10871,38,18,19980205,19980210.0,1,0
673,sqlserver,10872,59,14,19980205,19980209.0,1,0
674,sqlserver,10873,119,13,19980206,19980209.0,1,0
675,sqlserver,10874,59,14,19980206,19980211.0,1,0
676,sqlserver,10875,34,13,19980206,19980303.0,1,0
677,sqlserver,10876,38,16,19980209,19980212.0,1,0
678,sqlserver,10877,96,10,19980209,19980219.0,1,0
679,sqlserver,10878,92,13,19980210,19980212.0,1,0
680,sqlserver,10879,119,12,19980210,19980212.0,1,0
681,sqlserver,10880,53,16,19980210,19980218.0,1,0
682,sqlserver,10881,41,13,19980211,19980218.0,1,0
683,sqlserver,10882,100,13,19980211,19980220.0,1,0
684,sqlserver,10883,77,17,19980212,19980220.0,1,0
685,sqlserver,10884,74,13,19980212,19980213.0,1,0
686,sqlserver,10885,105,15,19980212,19980218.0,1,0
687,sqlserver,10886,63,10,19980213,19980302.0,1,0
688,sqlserver,10887,58,17,19980213,19980216.0,1,0
689,sqlserver,10888,59,10,19980216,19980223.0,1,0
690,sqlserver,10889,94,18,19980216,19980223.0,1,0
691,sqlserver,10890,47,16,19980216,19980218.0,1,0
692,sqlserver,10891,73,16,19980217,19980219.0,1,0
693,sqlserver,10892,79,13,19980217,19980219.0,1,0
694,sqlserver,10893,68,18,19980218,19980220.0,1,0
695,sqlserver,10894,100,10,19980218,19980220.0,1,0
696,sqlserver,10895,49,12,19980218,19980223.0,1,0
697,sqlserver,10896,79,16,19980219,19980227.0,1,0
698,sqlserver,10897,66,12,19980219,19980225.0,1,0
699,sqlserver,10898,83,13,19980220,19980306.0,1,0
700,sqlserver,10899,75,14,19980220,19980226.0,1,0
701,sqlserver,10900,117,10,19980220,19980304.0,1,0
702,sqlserver,10901,64,13,19980223,19980226.0,1,0
703,sqlserver,10902,53,10,19980223,19980303.0,1,0
704,sqlserver,10903,63,12,19980224,19980304.0,1,0
705,sqlserver,10904,118,12,19980224,19980227.0,1,0
706,sqlserver,10905,117,18,19980224,19980306.0,1,0
707,sqlserver,10906,120,13,19980225,19980303.0,1,0
708,sqlserver,10907,103,15,19980225,19980227.0,1,0
709,sqlserver,10908,95,13,19980226,19980306.0,1,0
710,sqlserver,10909,99,10,19980226,19980310.0,1,0
711,sqlserver,10910,119,10,19980226,19980304.0,1,0
712,sqlserver,10911,59,12,19980226,19980305.0,1,0
713,sqlserver,10912,66,11,19980226,19980318.0,1,0
714,sqlserver,10913,91,13,19980226,19980304.0,1,0
715,sqlserver,10914,91,15,19980227,19980302.0,1,0
716,sqlserver,10915,109,11,19980227,19980302.0,1,0
717,sqlserver,10916,93,10,19980227,19980309.0,1,0
718,sqlserver,10917,98,13,19980302,19980311.0,1,0
719,sqlserver,10918,39,12,19980302,19980311.0,1,0
720,sqlserver,10919,76,11,19980302,19980304.0,1,0
721,sqlserver,10920,33,13,19980303,19980309.0,1,0
722,sqlserver,10921,112,10,19980303,19980309.0,1,0
723,sqlserver,10922,63,14,19980303,19980305.0,1,0
724,sqlserver,10923,70,16,19980303,19980313.0,1,0
725,sqlserver,10924,34,12,19980304,19980408.0,1,0
726,sqlserver,10925,63,12,19980304,19980313.0,1,0
727,sqlserver,10926,31,13,19980304,19980311.0,1,0
728,sqlserver,10927,69,13,19980305,19980408.0,1,0
729,sqlserver,10928,58,10,19980305,19980318.0,1,0
730,sqlserver,10929,54,15,19980305,19980312.0,1,0
731,sqlserver,10930,105,13,19980306,19980318.0,1,0
732,sqlserver,10931,97,13,19980306,19980319.0,1,0
733,sqlserver,10932,38,17,19980306,19980324.0,1,0
734,sqlserver,10933,67,15,19980306,19980316.0,1,0
735,sqlserver,10934,73,12,19980309,19980312.0,1,0
736,sqlserver,10935,117,13,19980309,19980318.0,1,0
737,sqlserver,10936,61,12,19980309,19980318.0,1,0
738,sqlserver,10937,41,16,19980310,19980313.0,1,0
739,sqlserver,10938,92,12,19980310,19980316.0,1,0
740,sqlserver,10939,78,11,19980310,19980313.0,1,0
741,sqlserver,10940,38,17,19980311,19980323.0,1,0
742,sqlserver,10941,100,16,19980311,19980320.0,1,0
743,sqlserver,10942,95,18,19980311,19980318.0,1,0
744,sqlserver,10943,40,13,19980311,19980319.0,1,0
745,sqlserver,10944,39,15,19980312,19980313.0,1,0
746,sqlserver,10945,81,13,19980312,19980318.0,1,0
747,sqlserver,10946,112,10,19980312,19980319.0,1,0
748,sqlserver,10947,40,12,19980313,19980316.0,1,0
749,sqlserver,10948,59,12,19980313,19980319.0,1,0
750,sqlserver,10949,39,11,19980313,19980317.0,1,0
751,sqlserver,10950,78,10,19980316,19980323.0,1,0
752,sqlserver,10951,97,18,19980316,19980407.0,1,0
753,sqlserver,10952,30,10,19980316,19980324.0,1,0
754,sqlserver,10953,33,18,19980316,19980325.0,1,0
755,sqlserver,10954,76,14,19980317,19980320.0,1,0
756,sqlserver,10955,53,17,19980317,19980320.0,1,0
757,sqlserver,10956,35,15,19980317,19980320.0,1,0
758,sqlserver,10957,64,17,19980318,19980327.0,1,0
759,sqlserver,10958,83,16,19980318,19980327.0,1,0
760,sqlserver,10959,60,15,19980318,19980323.0,1,0
761,sqlserver,10960,64,12,19980319,19980408.0,1,0
762,sqlserver,10961,91,17,19980319,19980330.0,1,0
763,sqlserver,10962,92,17,19980319,19980323.0,1,0
764,sqlserver,10963,57,18,19980319,19980326.0,1,0
765,sqlserver,10964,103,12,19980320,19980324.0,1,0
766,sqlserver,10965,84,15,19980320,19980330.0,1,0
767,sqlserver,10966,43,13,19980320,19980408.0,1,0
768,sqlserver,10967,108,11,19980323,19980402.0,1,0
769,sqlserver,10968,49,10,19980323,19980401.0,1,0
770,sqlserver,10969,44,10,19980323,19980330.0,1,0
771,sqlserver,10970,37,18,19980324,19980424.0,1,0
772,sqlserver,10971,55,11,19980324,19980402.0,1,0
773,sqlserver,10972,69,13,19980324,19980326.0,1,0
774,sqlserver,10973,69,15,19980324,19980327.0,1,0
775,sqlserver,10974,104,12,19980325,19980403.0,1,0
776,sqlserver,10975,39,10,19980325,19980327.0,1,0
777,sqlserver,10976,64,10,19980325,19980403.0,1,0
778,sqlserver,10977,53,17,19980326,19980410.0,1,0
779,sqlserver,10978,79,18,19980326,19980423.0,1,0
780,sqlserver,10979,49,17,19980326,19980331.0,1,0
781,sqlserver,10980,53,13,19980327,19980417.0,1,0
782,sqlserver,10981,63,10,19980327,19980402.0,1,0
783,sqlserver,10982,39,11,19980327,19980408.0,1,0
784,sqlserver,10983,100,11,19980327,19980406.0,1,0
785,sqlserver,10984,100,10,19980330,19980403.0,1,0
786,sqlserver,10985,66,11,19980330,19980402.0,1,0
787,sqlserver,10986,83,17,19980330,19980421.0,1,0
788,sqlserver,10987,48,17,19980331,19980406.0,1,0
789,sqlserver,10988,94,12,19980331,19980410.0,1,0
790,sqlserver,10989,90,11,19980331,19980402.0,1,0
791,sqlserver,10990,49,11,19980401,19980407.0,1,0
792,sqlserver,10991,92,10,19980401,19980407.0,1,0
793,sqlserver,10992,106,10,19980401,19980403.0,1,0
794,sqlserver,10993,53,16,19980401,19980410.0,1,0
795,sqlserver,10994,112,11,19980402,19980409.0,1,0
796,sqlserver,10995,87,10,19980402,19980406.0,1,0
797,sqlserver,10996,92,13,19980402,19980410.0,1,0
798,sqlserver,10997,75,17,19980403,19980413.0,1,0
799,sqlserver,10998,120,17,19980403,19980417.0,1,0
800,sqlserver,10999,85,15,19980403,19980410.0,1,0
801,sqlserver,11000,94,11,19980406,19980414.0,1,0
802,sqlserver,11001,53,11,19980406,19980414.0,1,0
803,sqlserver,11002,100,13,19980406,19980416.0,1,0
804,sqlserver,11003,107,12,19980406,19980408.0,1,0
805,sqlserver,11004,79,12,19980407,19980420.0,1,0
806,sqlserver,11005,119,11,19980407,19980410.0,1,0
807,sqlserver,11006,61,12,19980407,19980415.0,1,0
808,sqlserver,11007,89,17,19980408,19980413.0,1,0
809,sqlserver,11008,49,16,19980408,,0,1
810,sqlserver,11009,59,11,19980408,19980410.0,1,0
811,sqlserver,11010,95,11,19980409,19980421.0,1,0
812,sqlserver,11011,30,12,19980409,19980413.0,1,0
813,sqlserver,11012,54,10,19980409,19980417.0,1,0
814,sqlserver,11013,98,11,19980409,19980410.0,1,0
815,sqlserver,11014,76,11,19980410,19980415.0,1,0
816,sqlserver,11015,99,11,19980410,19980420.0,1,0
817,sqlserver,11016,33,18,19980410,19980413.0,1,0
818,sqlserver,11017,49,18,19980413,19980420.0,1,0
819,sqlserver,11018,77,13,19980413,19980416.0,1,0
820,sqlserver,11019,93,15,19980413,,0,1
821,sqlserver,11020,85,11,19980414,19980416.0,1,0
822,sqlserver,11021,92,12,19980414,19980421.0,1,0
823,sqlserver,11022,63,18,19980414,19980504.0,1,0
824,sqlserver,11023,40,10,19980414,19980424.0,1,0
825,sqlserver,11024,48,13,19980415,19980420.0,1,0
826,sqlserver,11025,116,15,19980415,19980424.0,1,0
827,sqlserver,11026,56,13,19980415,19980428.0,1,0
828,sqlserver,11027,39,10,19980416,19980420.0,1,0
829,sqlserver,11028,68,11,19980416,19980422.0,1,0
830,sqlserver,11029,43,13,19980416,19980427.0,1,0
831,sqlserver,11030,100,16,19980417,19980427.0,1,0
832,sqlserver,11031,100,15,19980417,19980424.0,1,0
833,sqlserver,11032,118,11,19980417,19980423.0,1,0
834,sqlserver,11033,97,16,19980417,19980423.0,1,0
835,sqlserver,11034,84,17,19980420,19980427.0,1,0
836,sqlserver,11035,105,11,19980420,19980424.0,1,0
837,sqlserver,11036,46,17,19980420,19980422.0,1,0
838,sqlserver,11037,59,16,19980421,19980427.0,1,0
839,sqlserver,11038,105,10,19980421,19980430.0,1,0
840,sqlserver,11039,76,10,19980421,,0,1
841,sqlserver,11040,61,13,19980422,,0,1
842,sqlserver,11041,43,12,19980422,19980428.0,1,0
843,sqlserver,11042,44,11,19980422,19980501.0,1,0
844,sqlserver,11043,103,14,19980422,19980429.0,1,0
845,sqlserver,11044,120,13,19980423,19980501.0,1,0
846,sqlserver,11045,39,15,19980423,,0,1
847,sqlserver,11046,115,17,19980423,19980424.0,1,0
848,sqlserver,11047,48,16,19980424,19980501.0,1,0
849,sqlserver,11048,39,16,19980424,19980430.0,1,0
850,sqlserver,11049,60,12,19980424,19980504.0,1,0
851,sqlserver,11050,53,17,19980427,19980505.0,1,0
852,sqlserver,11051,70,16,19980427,,0,1
853,sqlserver,11052,63,12,19980427,19980501.0,1,0
854,sqlserver,11053,88,11,19980427,19980429.0,1,0
855,sqlserver,11054,41,17,19980428,,0,1
856,sqlserver,11055,64,16,19980428,19980505.0,1,0
857,sqlserver,11056,48,17,19980428,19980501.0,1,0
858,sqlserver,11057,82,12,19980429,19980501.0,1,0
859,sqlserver,11058,35,18,19980429,,0,1
860,sqlserver,11059,96,11,19980429,,0,1
861,sqlserver,11060,56,11,19980430,19980504.0,1,0
862,sqlserver,11061,61,13,19980430,,0,1
863,sqlserver,11062,95,13,19980430,,0,1
864,sqlserver,11063,66,12,19980430,19980506.0,1,0
865,sqlserver,11064,100,10,19980501,19980504.0,1,0
866,sqlserver,11065,75,17,19980501,,0,1
867,sqlserver,11066,118,16,19980501,19980504.0,1,0
868,sqlserver,11067,46,10,19980504,19980506.0,1,0
869,sqlserver,11068,91,17,19980504,,0,1
870,sqlserver,11069,109,10,19980504,19980506.0,1,0
871,sqlserver,11070,73,11,19980505,,0,1
872,sqlserver,11071,75,10,19980505,,0,1
873,sqlserver,11072,49,13,19980505,,0,1
874,sqlserver,11073,87,11,19980505,,0,1
875,sqlserver,11074,102,16,19980506,,0,1
876,sqlserver,11075,97,17,19980506,,0,1
877,sqlserver,11076,38,13,19980506,,0,1
878,sqlserver,11077,94,10,19980506,,0,1
